model,horizon,n_obs,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,mcc,brier,log_loss,ece,recall_bull,recall_sideway,recall_bear,recall_stress,objective_j
Bayesian regime head,20.0,628.6666666666666,0.363176308567841,0.24189887158774592,0.19932523201599217,0.24189887158774592,0.20950873025531855,0.31281796799305067,-0.007214343562301474,0.7218281875521718,1.3232173335704756,0.06689409583776766,0.6231677598903188,0.3391367211696596,0.005291005291005291,0.0,0.23984322543257838
Bayesian regime head,40.0,626.6666666666666,0.36061557223487606,0.24803593334341345,0.21073579643089876,0.24803593334341345,0.21984341414534214,0.3168446532058789,-0.02512202385179894,0.7376260265879327,1.3527994003064883,0.08902480636070083,0.5666838187204247,0.3518165038005159,0.0,0.07364341085271318,0.25284411988139904
Bayesian regime head,60.0,624.6666666666666,0.31853162393162393,0.22802313362127,0.20802678864738552,0.22802313362127,0.21080380314833166,0.2954781800118769,-0.08321240658139928,0.7409198778840785,1.3523691833134024,0.13374252694355027,0.38074138746407654,0.3778871298351818,0.0,0.1534640171858217,0.2577733824582189
Bayesian regime head calibrated,20.0,628.6666666666666,0.363176308567841,0.24189887158774592,0.19932523201599217,0.24189887158774592,0.20950873025531855,0.31281796799305067,-0.007214343562301474,0.7293401028792225,1.3385979855955812,0.0784389760574498,0.6231677598903188,0.3391367211696596,0.005291005291005291,0.0,0.2390920338998733
Bayesian regime head calibrated,40.0,626.6666666666666,0.36061557223487606,0.24803593334341345,0.21073579643089876,0.24803593334341345,0.21984341414534214,0.3168446532058789,-0.02512202385179894,0.7399649234235426,1.3676283978746184,0.1067152899551412,0.5666838187204247,0.3518165038005159,0.0,0.07364341085271318,0.25261023019783807
Bayesian regime head calibrated,60.0,624.5,0.33379743589743593,0.25742726241537606,0.2438631974658864,0.25742726241537606,0.242153129545515,0.3182240635490227,-0.0012586551887327352,0.782446826076503,1.475857772468773,0.16239875467966183,0.32565753574156936,0.4738554881412025,0.0,0.23019602577873255,0.2804161126058893
EBM,20.0,628.6666666666666,0.280431986876348,0.23597049132708384,0.26408748937423054,0.23597049132708384,0.2191630663780492,0.27216017165790257,-0.018333975362806867,0.7729599604615945,1.4279447997553216,0.13622067532964502,0.24930035156981986,0.3348477106022378,0.06671957671957672,0.29301432641670105,0.28960710760311376
EBM,40.0,626.6666666666666,0.3094990598774019,0.260098875737582,0.29561270577422816,0.260098875737582,0.2360436487735559,0.3034093625659889,0.03638218652738096,0.7826137705872656,1.438268710749303,0.16133524242690941,0.3887160325215763,0.30437372599130136,0.08399720475192174,0.26330853968552864,0.2966673543864742
EBM,60.0,624.6666666666666,0.3062247863247863,0.25925807542427776,0.25607122673821614,0.25925807542427776,0.2183467405822772,0.2763224704690683,0.030879618339183814,0.801235392889662,1.4772608226385096,0.22603385149578992,0.389020577928141,0.22057773746085432,0.07409528240550196,0.3533387039026137,0.3013471959167899
EBM calibrated,20.0,628.6666666666666,0.280431986876348,0.23597049132708384,0.26408748937423054,0.23597049132708384,0.2191630663780492,0.27216017165790257,-0.018333975362806867,0.7431619450830649,1.3689563159809157,0.07878025934033726,0.24930035156981986,0.3348477106022378,0.06671957671957672,0.29301432641670105,0.2925869091409667
EBM calibrated,40.0,626.6666666666666,0.3094990598774019,0.260098875737582,0.29561270577422816,0.260098875737582,0.2360436487735559,0.3034093625659889,0.03638218652738096,0.7382344673832165,1.3575273166435835,0.0954763006368574,0.3887160325215763,0.30437372599130136,0.08399720475192174,0.26330853968552864,0.3011052847068791
EBM calibrated,60.0,624.6666666666666,0.3062247863247863,0.25925807542427776,0.25607122673821614,0.25925807542427776,0.2183467405822772,0.2763224704690683,0.030879618339183814,0.7387267375593867,1.3578058669744413,0.13350148597458422,0.389020577928141,0.22057773746085432,0.07409528240550196,0.3533387039026137,0.30759806144981744
MACD probabilistic,20.0,628.6666666666666,0.3738375880563966,0.2527067258006144,0.16910760671323186,0.2527067258006144,0.1721543178609113,0.2593407168417651,0.011025264749338173,0.7033441714152958,1.2853562953728284,0.06877407330976482,0.6390075094738307,0.37181939372862693,0.0,0.0,0.23185322337686667
MACD probabilistic,40.0,626.6666666666666,0.40108160807673165,0.26136181243490636,0.1696759012481963,0.26136181243490636,0.19210805897508634,0.29542978933164504,0.027988515632763545,0.7334323936107867,1.3710226797935299,0.0844657617581442,0.559221072339989,0.4862261773996363,0.0,0.0,0.2365615408184285
MACD probabilistic,60.0,624.6666666666666,0.4077179487179487,0.2583139867517255,0.169776544553825,0.2583139867517255,0.1879573308581629,0.3003728698770991,0.017972943823444155,0.7233952949759423,1.3302989473335385,0.12479900067498634,0.6859180035650624,0.34733794344183955,0.0,0.0,0.23571046711019972
Random Forest,20.0,628.6666666666666,0.2957943893687618,0.23357931458058703,0.23730863441511904,0.23357931458058703,0.22694779755081276,0.29022824683839377,-0.009436754804809497,0.7479500083075173,1.3790391787786367,0.10234616314152266,0.2808402957342789,0.42498287786684835,0.021111111111111112,0.20738297361010974,0.27427931405879263
Random Forest,40.0,626.6666666666666,0.3126914002985972,0.2586347963451922,0.24861864460454097,0.2586347963451922,0.24596332531359866,0.3130170313948587,0.017060363808347804,0.7491228358683965,1.3814995085655817,0.10732299670527438,0.3134994678054348,0.4643281844267671,0.20411761543837015,0.05259391771019678,0.28911040324856346
Random Forest,60.0,624.6666666666666,0.2614196581196581,0.19966733274569895,0.2025869089772462,0.19966733274569895,0.1971190622268519,0.2631599172436114,-0.08513984032695095,0.7776415119273797,1.4255368394425572,0.14493544452131837,0.22884377993621693,0.4173728459442745,0.05550883095037847,0.09694387415192594,0.24417293978980303
XGBoost,20.0,628.6666666666666,0.2899734691604306,0.22192446359194298,0.21314442919197693,0.22192446359194298,0.2110508737692649,0.2788489358884502,-0.032944729199627265,0.7726883726843038,1.424743715474733,0.12075409122488219,0.4112472320988085,0.22448861304215653,0.013333333333333334,0.23862867589347359,0.26822561896475877
